lat,lng,heading,pitch,streakLocationCode,token,round,image_path
52.362279,4.91089999999997,0,0,nl,A6JO3EaczRgkkQua,2,v1_europe/A6JO3EaczRgkkQua_2.jpeg
50.060681,14.430395,0,0,cz,A6JO3EaczRgkkQua,3,v1_europe/A6JO3EaczRgkkQua_3.jpeg
53.094017,6.87189799999999,0,0,nl,A6JO3EaczRgkkQua,4,v1_europe/A6JO3EaczRgkkQua_4.jpeg
53.251654,20.895795,0,0,pl,OtrnCiySc1OzzmBz,0,v1_europe/OtrnCiySc1OzzmBz_0.jpeg
44.816787,-0.670154000000025,0,0,fr,OtrnCiySc1OzzmBz,1,v1_europe/OtrnCiySc1OzzmBz_1.jpeg
55.634138,12.084608,0,0,dk,OtrnCiySc1OzzmBz,2,v1_europe/OtrnCiySc1OzzmBz_2.jpeg
40.643278,-8.65176599999995,0,0,pt,OtrnCiySc1OzzmBz,3,v1_europe/OtrnCiySc1OzzmBz_3.jpeg
44.769119,9.38082499999996,0,0,it,OtrnCiySc1OzzmBz,4,v1_europe/OtrnCiySc1OzzmBz_4.jpeg
49.403752,15.589916,0,0,cz,EQjdV0KpdFUskTOn,0,v1_europe/EQjdV0KpdFUskTOn_0.jpeg
53.481472,18.753753,0,0,pl,EQjdV0KpdFUskTOn,1,v1_europe/EQjdV0KpdFUskTOn_1.jpeg
56.948089,24.0931459999999,0,0,lv,EQjdV0KpdFUskTOn,2,v1_europe/EQjdV0KpdFUskTOn_2.jpeg
42.325757,-3.669535,119.04428100585938,-9.060498237609863,es,EQjdV0KpdFUskTOn,3,v1_europe/EQjdV0KpdFUskTOn_3.jpeg
54.110509,-9.14071300000001,59.997276306152344,-3.8176865577697754,ie,EQjdV0KpdFUskTOn,4,v1_europe/EQjdV0KpdFUskTOn_4.jpeg
42.325757,-3.669535,119.04428100585938,-9.060498237609863,es,1oBvHp97vWhTYAZt,0,v1_europe/1oBvHp97vWhTYAZt_0.jpeg
48.092903,20.7642920000001,0,0,hu,1oBvHp97vWhTYAZt,1,v1_europe/1oBvHp97vWhTYAZt_1.jpeg
44.871647,24.862442,0,0,ro,1oBvHp97vWhTYAZt,2,v1_europe/1oBvHp97vWhTYAZt_2.jpeg
51.903317,-8.50382200000001,0,0,ie,1oBvHp97vWhTYAZt,3,v1_europe/1oBvHp97vWhTYAZt_3.jpeg
56.878606,14.809572,0,0,se,1oBvHp97vWhTYAZt,4,v1_europe/1oBvHp97vWhTYAZt_4.jpeg
46.581729,0.34030800000005,176.03759765625,24.87995719909668,fr,vr6wsQbqAwmragYg,0,v1_europe/vr6wsQbqAwmragYg_0.jpeg
54.466834,17.034178,0,0,pl,vr6wsQbqAwmragYg,1,v1_europe/vr6wsQbqAwmragYg_1.jpeg
49.253482,4.04298600000004,0,0,fr,vr6wsQbqAwmragYg,2,v1_europe/vr6wsQbqAwmragYg_2.jpeg
52.849238,19.671092,0,0,pl,vr6wsQbqAwmragYg,3,v1_europe/vr6wsQbqAwmragYg_3.jpeg
46.214212,27.6689670000001,0,0,ro,vr6wsQbqAwmragYg,4,v1_europe/vr6wsQbqAwmragYg_4.jpeg
52.082772,5.12496399999998,0,0,nl,y9GckHZam9yBJO3y,0,v1_europe/y9GckHZam9yBJO3y_0.jpeg
41.091896,14.1175020000001,0,0,it,y9GckHZam9yBJO3y,1,v1_europe/y9GckHZam9yBJO3y_1.jpeg
39.070342,-3.61448500000006,0,0,es,y9GckHZam9yBJO3y,2,v1_europe/y9GckHZam9yBJO3y_2.jpeg
41.876802,12.51451,0,0,it,y9GckHZam9yBJO3y,3,v1_europe/y9GckHZam9yBJO3y_3.jpeg
48.638336,19.945882,0,0,sk,y9GckHZam9yBJO3y,4,v1_europe/y9GckHZam9yBJO3y_4.jpeg
53.067536,8.833123,0,0,de,rUgYSnxGuHcxGAo1,0,v1_europe/rUgYSnxGuHcxGAo1_0.jpeg
52.3721,4.90557000000001,0,0,nl,rUgYSnxGuHcxGAo1,1,v1_europe/rUgYSnxGuHcxGAo1_1.jpeg
56.971963,24.137016,0,0,lv,rUgYSnxGuHcxGAo1,2,v1_europe/rUgYSnxGuHcxGAo1_2.jpeg
52.696358,6.18524200000002,0,0,nl,rUgYSnxGuHcxGAo1,3,v1_europe/rUgYSnxGuHcxGAo1_3.jpeg
38.908239,1.41728499999999,0,0,es,rUgYSnxGuHcxGAo1,4,v1_europe/rUgYSnxGuHcxGAo1_4.jpeg
47.2082,-1.56012199999998,0,0,fr,huVGtaI1faZ4P29i,0,v1_europe/huVGtaI1faZ4P29i_0.jpeg
46.084713,18.23774,0,0,hu,huVGtaI1faZ4P29i,1,v1_europe/huVGtaI1faZ4P29i_1.jpeg
53.209278,6.56976899999995,0,0,nl,huVGtaI1faZ4P29i,2,v1_europe/huVGtaI1faZ4P29i_2.jpeg
52.100129,5.11417099999994,0,0,nl,huVGtaI1faZ4P29i,3,v1_europe/huVGtaI1faZ4P29i_3.jpeg
41.116333,16.858566,0,0,it,huVGtaI1faZ4P29i,4,v1_europe/huVGtaI1faZ4P29i_4.jpeg
47.04052,4.85595000000001,0,0,fr,2y2zuvqs1F4RHTZP,0,v1_europe/2y2zuvqs1F4RHTZP_0.jpeg
51.220836,4.33957799999996,0,0,be,2y2zuvqs1F4RHTZP,1,v1_europe/2y2zuvqs1F4RHTZP_1.jpeg
40.413574,-3.65831500000002,0,0,es,2y2zuvqs1F4RHTZP,2,v1_europe/2y2zuvqs1F4RHTZP_2.jpeg
37.78802,-3.77927799999998,0,0,es,2y2zuvqs1F4RHTZP,3,v1_europe/2y2zuvqs1F4RHTZP_3.jpeg
52.153847,5.38881700000002,0,0,nl,2y2zuvqs1F4RHTZP,4,v1_europe/2y2zuvqs1F4RHTZP_4.jpeg
50.930621,6.97606700000006,0,0,de,18swrK5k3P9s1rLn,0,v1_europe/18swrK5k3P9s1rLn_0.jpeg
46.214212,27.6689670000001,0,0,ro,18swrK5k3P9s1rLn,1,v1_europe/18swrK5k3P9s1rLn_1.jpeg
40.705546,17.339171,0,0,it,18swrK5k3P9s1rLn,2,v1_europe/18swrK5k3P9s1rLn_2.jpeg
50.408435,4.443894,0,0,be,18swrK5k3P9s1rLn,3,v1_europe/18swrK5k3P9s1rLn_3.jpeg
43.719421,10.404104,162.37698364257812,18.8598690032959,it,18swrK5k3P9s1rLn,4,v1_europe/18swrK5k3P9s1rLn_4.jpeg
37.509692,15.089832,0,0,it,0ad0AWNWOLNKGXN5,0,v1_europe/0ad0AWNWOLNKGXN5_0.jpeg
43.201185,27.910782,0,0,bg,0ad0AWNWOLNKGXN5,1,v1_europe/0ad0AWNWOLNKGXN5_1.jpeg
50.628398,3.07075599999996,0,0,fr,0ad0AWNWOLNKGXN5,2,v1_europe/0ad0AWNWOLNKGXN5_2.jpeg
43.596081,3.87802499999998,0,0,fr,0ad0AWNWOLNKGXN5,3,v1_europe/0ad0AWNWOLNKGXN5_3.jpeg
57.040742,9.94274100000007,0,0,dk,0ad0AWNWOLNKGXN5,4,v1_europe/0ad0AWNWOLNKGXN5_4.jpeg
44.610096,2.04346099999998,0,0,fr,RQEcaabi6zPHfe3J,0,v1_europe/RQEcaabi6zPHfe3J_0.jpeg
51.436922,6.76221499999997,0,0,de,RQEcaabi6zPHfe3J,1,v1_europe/RQEcaabi6zPHfe3J_1.jpeg
41.116333,16.858566,0,0,it,RQEcaabi6zPHfe3J,2,v1_europe/RQEcaabi6zPHfe3J_2.jpeg
54.284336,-8.47036600000001,-83.94486236572266,0,ie,RQEcaabi6zPHfe3J,3,v1_europe/RQEcaabi6zPHfe3J_3.jpeg
56.674216,16.3203550000001,0,0,se,RQEcaabi6zPHfe3J,4,v1_europe/RQEcaabi6zPHfe3J_4.jpeg
37.291572,-5.921741,0,0,es,1NB50FxpCV9wvMy7,0,v1_europe/1NB50FxpCV9wvMy7_0.jpeg
51.988243,5.88316199999997,0,0,nl,1NB50FxpCV9wvMy7,1,v1_europe/1NB50FxpCV9wvMy7_1.jpeg
61.501607,23.7524089999999,0,0,fi,1NB50FxpCV9wvMy7,2,v1_europe/1NB50FxpCV9wvMy7_2.jpeg
42.614105,23.027164,0,0,bg,1NB50FxpCV9wvMy7,3,v1_europe/1NB50FxpCV9wvMy7_3.jpeg
36.712446,-4.43856400000004,0,0,es,1NB50FxpCV9wvMy7,4,v1_europe/1NB50FxpCV9wvMy7_4.jpeg
35.506425,24.010658,0,0,gr,PvwxINn7s9k7i9t5,0,v1_europe/PvwxINn7s9k7i9t5_0.jpeg
37.900914,-4.77905599999997,0,0,es,PvwxINn7s9k7i9t5,1,v1_europe/PvwxINn7s9k7i9t5_1.jpeg
43.540227,-5.679981,0,0,es,PvwxINn7s9k7i9t5,2,v1_europe/PvwxINn7s9k7i9t5_2.jpeg
48.835809,2.30716000000007,0,0,fr,PvwxINn7s9k7i9t5,3,v1_europe/PvwxINn7s9k7i9t5_3.jpeg
50.037328,19.967618,0,0,pl,PvwxINn7s9k7i9t5,4,v1_europe/PvwxINn7s9k7i9t5_4.jpeg
49.199712,-2.18011300000001,0,0,je,NKycQotb5S249pVs,0,v1_europe/NKycQotb5S249pVs_0.jpeg
39.95837,18.0945790000001,0,0,it,NKycQotb5S249pVs,1,v1_europe/NKycQotb5S249pVs_1.jpeg
59.397712,24.724229,0,0,ee,NKycQotb5S249pVs,2,v1_europe/NKycQotb5S249pVs_2.jpeg
51.923789,4.504234,0,0,nl,NKycQotb5S249pVs,3,v1_europe/NKycQotb5S249pVs_3.jpeg
42.480264,9.195516,0,0,fr,NKycQotb5S249pVs,4,v1_europe/NKycQotb5S249pVs_4.jpeg
41.607213,-0.878929999999968,0,0,es,dFvyMDSmLR4fKBTO,0,v1_europe/dFvyMDSmLR4fKBTO_0.jpeg
38.968179,-0.175521000000003,0,0,es,dFvyMDSmLR4fKBTO,1,v1_europe/dFvyMDSmLR4fKBTO_1.jpeg
47.361297,0.691945000000032,0,0,fr,dFvyMDSmLR4fKBTO,2,v1_europe/dFvyMDSmLR4fKBTO_2.jpeg
55.513131,9.44273499999997,0,0,dk,dFvyMDSmLR4fKBTO,3,v1_europe/dFvyMDSmLR4fKBTO_3.jpeg
45.54871,10.720477,0,0,it,dFvyMDSmLR4fKBTO,4,v1_europe/dFvyMDSmLR4fKBTO_4.jpeg
52.663227,-8.63506000000007,-120.51939392089844,-2.9467415809631348,ie,v8tAQAF0aRRBKm4Z,0,v1_europe/v8tAQAF0aRRBKm4Z_0.jpeg
43.596081,3.87802499999998,0,0,fr,v8tAQAF0aRRBKm4Z,1,v1_europe/v8tAQAF0aRRBKm4Z_1.jpeg
47.069766,2.38386100000002,0,0,fr,v8tAQAF0aRRBKm4Z,2,v1_europe/v8tAQAF0aRRBKm4Z_2.jpeg
43.7065,7.16256699999997,0,0,fr,v8tAQAF0aRRBKm4Z,3,v1_europe/v8tAQAF0aRRBKm4Z_3.jpeg
44.832462,-0.571216999999933,0,0,fr,v8tAQAF0aRRBKm4Z,4,v1_europe/v8tAQAF0aRRBKm4Z_4.jpeg
38.518016,-1.70312899999999,0,0,es,COPPKmttmq16tcoQ,0,v1_europe/COPPKmttmq16tcoQ_0.jpeg
51.998471,8.49801400000001,0,0,de,COPPKmttmq16tcoQ,1,v1_europe/COPPKmttmq16tcoQ_1.jpeg
52.140106,4.40041599999995,0,0,nl,COPPKmttmq16tcoQ,2,v1_europe/COPPKmttmq16tcoQ_2.jpeg
48.750835,19.159979,0,0,sk,COPPKmttmq16tcoQ,3,v1_europe/COPPKmttmq16tcoQ_3.jpeg
48.712939,21.264098,0,0,sk,COPPKmttmq16tcoQ,4,v1_europe/COPPKmttmq16tcoQ_4.jpeg
42.480264,9.195516,0,0,fr,oz8U9jlwTIbTZneC,0,v1_europe/oz8U9jlwTIbTZneC_0.jpeg
37.291572,-5.921741,0,0,es,oz8U9jlwTIbTZneC,1,v1_europe/oz8U9jlwTIbTZneC_1.jpeg
51.988243,5.88316199999997,0,0,nl,oz8U9jlwTIbTZneC,2,v1_europe/oz8U9jlwTIbTZneC_2.jpeg
50.954972,1.86753799999997,0,0,fr,oz8U9jlwTIbTZneC,3,v1_europe/oz8U9jlwTIbTZneC_3.jpeg
43.496841,-1.44457599999998,0,0,fr,oz8U9jlwTIbTZneC,4,v1_europe/oz8U9jlwTIbTZneC_4.jpeg
37.78802,-3.77927799999998,0,0,es,jXlLpG6WwMCd8uqq,0,v1_europe/jXlLpG6WwMCd8uqq_0.jpeg
55.658971,12.535167,0,0,dk,jXlLpG6WwMCd8uqq,1,v1_europe/jXlLpG6WwMCd8uqq_1.jpeg
35.330974,25.087307,0,0,gr,jXlLpG6WwMCd8uqq,2,v1_europe/jXlLpG6WwMCd8uqq_2.jpeg
55.513131,9.44273499999997,0,0,dk,jXlLpG6WwMCd8uqq,3,v1_europe/jXlLpG6WwMCd8uqq_3.jpeg
57.495305,22.345547,0,0,lv,jXlLpG6WwMCd8uqq,4,v1_europe/jXlLpG6WwMCd8uqq_4.jpeg
53.51424,10.003165,0,0,de,w3JTzsBLny2673Jx,0,v1_europe/w3JTzsBLny2673Jx_0.jpeg
42.747053,13.010619,0,0,it,w3JTzsBLny2673Jx,1,v1_europe/w3JTzsBLny2673Jx_1.jpeg
37.291572,-5.921741,0,0,es,w3JTzsBLny2673Jx,2,v1_europe/w3JTzsBLny2673Jx_2.jpeg
44.492361,11.3489,0,0,it,w3JTzsBLny2673Jx,3,v1_europe/w3JTzsBLny2673Jx_3.jpeg
37.631678,-0.988738000000012,0,0,es,w3JTzsBLny2673Jx,4,v1_europe/w3JTzsBLny2673Jx_4.jpeg
56.770862,9.44804299999998,0,0,dk,bDg3beSAneDBIoHo,0,v1_europe/bDg3beSAneDBIoHo_0.jpeg
53.090762,8.79486799999995,0,0,de,bDg3beSAneDBIoHo,1,v1_europe/bDg3beSAneDBIoHo_1.jpeg
45.575746,15.188525,0,0,si,bDg3beSAneDBIoHo,2,v1_europe/bDg3beSAneDBIoHo_2.jpeg
35.506425,24.010658,0,0,gr,bDg3beSAneDBIoHo,3,v1_europe/bDg3beSAneDBIoHo_3.jpeg
50.954972,1.86753799999997,0,0,fr,bDg3beSAneDBIoHo,4,v1_europe/bDg3beSAneDBIoHo_4.jpeg
57.721808,10.601869,0,0,dk,7ys4LxsehDsWWlPv,0,v1_europe/7ys4LxsehDsWWlPv_0.jpeg
45.790595,15.965817,0,0,hr,7ys4LxsehDsWWlPv,1,v1_europe/7ys4LxsehDsWWlPv_1.jpeg
45.444677,10.991884,0,0,it,7ys4LxsehDsWWlPv,2,v1_europe/7ys4LxsehDsWWlPv_2.jpeg
43.586487,15.920916,-93.1705322265625,6.269867897033691,,7ys4LxsehDsWWlPv,3,v1_europe/7ys4LxsehDsWWlPv_3.jpeg
51.316895,12.409043,0,0,de,7ys4LxsehDsWWlPv,4,v1_europe/7ys4LxsehDsWWlPv_4.jpeg
54.110509,-9.14071300000001,59.997276306152344,-3.8176865577697754,ie,iROQnEBRaxVAZiGf,0,v1_europe/iROQnEBRaxVAZiGf_0.jpeg
57.715912,12.029952,0,0,se,iROQnEBRaxVAZiGf,1,v1_europe/iROQnEBRaxVAZiGf_1.jpeg
52.2043,5.97675300000003,0,0,nl,iROQnEBRaxVAZiGf,2,v1_europe/iROQnEBRaxVAZiGf_2.jpeg
51.893424,4.509773,0,0,nl,iROQnEBRaxVAZiGf,3,v1_europe/iROQnEBRaxVAZiGf_3.jpeg
59.323743,18.002162,-23.869495391845703,9.712126731872559,se,iROQnEBRaxVAZiGf,4,v1_europe/iROQnEBRaxVAZiGf_4.jpeg
50.187593,15.0402320000001,0,0,cz,htLdBQFoHqqIpMdX,0,v1_europe/htLdBQFoHqqIpMdX_0.jpeg
53.209278,6.56976899999995,0,0,nl,htLdBQFoHqqIpMdX,1,v1_europe/htLdBQFoHqqIpMdX_1.jpeg
43.176243,16.668855,0,0,hr,htLdBQFoHqqIpMdX,2,v1_europe/htLdBQFoHqqIpMdX_2.jpeg
43.640049,-1.42278799999997,0,0,fr,htLdBQFoHqqIpMdX,3,v1_europe/htLdBQFoHqqIpMdX_3.jpeg
48.763706,9.15143599999999,0,0,de,htLdBQFoHqqIpMdX,4,v1_europe/htLdBQFoHqqIpMdX_4.jpeg
48.857505,2.32899299999997,0,0,fr,zO59OW0sJdQp127C,0,v1_europe/zO59OW0sJdQp127C_0.jpeg
48.719856,21.2558750000001,0,0,sk,zO59OW0sJdQp127C,1,v1_europe/zO59OW0sJdQp127C_1.jpeg
50.418714,16.666573,0,0,pl,zO59OW0sJdQp127C,2,v1_europe/zO59OW0sJdQp127C_2.jpeg
65.576637,22.1043970000001,0,0,se,zO59OW0sJdQp127C,3,v1_europe/zO59OW0sJdQp127C_3.jpeg
52.782585,6.89933799999994,79.32351684570312,0.19775693118572235,nl,zO59OW0sJdQp127C,4,v1_europe/zO59OW0sJdQp127C_4.jpeg
50.941027,6.94894099999999,0,0,de,oowQYj1lCMh7o5CO,0,v1_europe/oowQYj1lCMh7o5CO_0.jpeg
59.39502,13.5135310000001,0,0,se,oowQYj1lCMh7o5CO,1,v1_europe/oowQYj1lCMh7o5CO_1.jpeg
44.610096,2.04346099999998,0,0,fr,oowQYj1lCMh7o5CO,2,v1_europe/oowQYj1lCMh7o5CO_2.jpeg
42.674365,23.351396,0,0,bg,oowQYj1lCMh7o5CO,3,v1_europe/oowQYj1lCMh7o5CO_3.jpeg
51.890039,-8.47062400000004,0,0,ie,oowQYj1lCMh7o5CO,4,v1_europe/oowQYj1lCMh7o5CO_4.jpeg
38.530973,-8.88836700000002,0,0,pt,NR1GdiDAHNiNJ35I,0,v1_europe/NR1GdiDAHNiNJ35I_0.jpeg
42.480264,9.195516,0,0,fr,NR1GdiDAHNiNJ35I,1,v1_europe/NR1GdiDAHNiNJ35I_1.jpeg
50.816439,3.24080000000004,86.13468933105469,8.788053512573242,be,NR1GdiDAHNiNJ35I,2,v1_europe/NR1GdiDAHNiNJ35I_2.jpeg
48.806887,2.318173,0,0,fr,NR1GdiDAHNiNJ35I,3,v1_europe/NR1GdiDAHNiNJ35I_3.jpeg
47.204386,-1.53230899999994,0,0,fr,NR1GdiDAHNiNJ35I,4,v1_europe/NR1GdiDAHNiNJ35I_4.jpeg
51.024141,13.744041,0,0,de,xei0YkZgagYIUkc7,0,v1_europe/xei0YkZgagYIUkc7_0.jpeg
59.323169,18.103057,0,0,se,xei0YkZgagYIUkc7,1,v1_europe/xei0YkZgagYIUkc7_1.jpeg
49.500034,0.115434999999934,0,0,fr,xei0YkZgagYIUkc7,2,v1_europe/xei0YkZgagYIUkc7_2.jpeg
47.650691,18.316814,0,0,hu,xei0YkZgagYIUkc7,3,v1_europe/xei0YkZgagYIUkc7_3.jpeg
41.895087,12.495616,0,0,it,xei0YkZgagYIUkc7,4,v1_europe/xei0YkZgagYIUkc7_4.jpeg
56.163543,14.886488,0,0,se,JnCggh2cdmeUdXm7,0,v1_europe/JnCggh2cdmeUdXm7_0.jpeg
50.085262,14.457418,0,0,cz,JnCggh2cdmeUdXm7,1,v1_europe/JnCggh2cdmeUdXm7_1.jpeg
50.930621,6.97606700000006,0,0,de,JnCggh2cdmeUdXm7,2,v1_europe/JnCggh2cdmeUdXm7_2.jpeg
41.116333,16.858566,0,0,it,JnCggh2cdmeUdXm7,3,v1_europe/JnCggh2cdmeUdXm7_3.jpeg
59.324453,18.075692,0,0,,JnCggh2cdmeUdXm7,4,v1_europe/JnCggh2cdmeUdXm7_4.jpeg
44.166124,28.636077,0,0,ro,IGithB1D9535Iq9Y,0,v1_europe/IGithB1D9535Iq9Y_0.jpeg
52.792465,18.2593879999999,0,0,pl,IGithB1D9535Iq9Y,1,v1_europe/IGithB1D9535Iq9Y_1.jpeg
52.082772,5.12496399999998,0,0,nl,IGithB1D9535Iq9Y,2,v1_europe/IGithB1D9535Iq9Y_2.jpeg
37.361674,-5.97672699999998,0,0,es,IGithB1D9535Iq9Y,3,v1_europe/IGithB1D9535Iq9Y_3.jpeg
43.56454,1.417239,0,0,fr,IGithB1D9535Iq9Y,4,v1_europe/IGithB1D9535Iq9Y_4.jpeg
41.360225,2.12034300000005,0,0,es,iqw6nnRMMUP8WjN4,0,v1_europe/iqw6nnRMMUP8WjN4_0.jpeg
44.871647,24.862442,0,0,ro,iqw6nnRMMUP8WjN4,1,v1_europe/iqw6nnRMMUP8WjN4_1.jpeg
44.418053,12.194876,0,0,it,iqw6nnRMMUP8WjN4,2,v1_europe/iqw6nnRMMUP8WjN4_2.jpeg
40.124405,18.297599,0,0,it,iqw6nnRMMUP8WjN4,3,v1_europe/iqw6nnRMMUP8WjN4_3.jpeg
52.646353,19.07206,0,0,pl,iqw6nnRMMUP8WjN4,4,v1_europe/iqw6nnRMMUP8WjN4_4.jpeg
36.844432,-2.46089200000006,0,0,es,GVwUZGpojRhH9vRD,0,v1_europe/GVwUZGpojRhH9vRD_0.jpeg
46.214212,27.6689670000001,0,0,ro,GVwUZGpojRhH9vRD,1,v1_europe/GVwUZGpojRhH9vRD_1.jpeg
44.610096,2.04346099999998,0,0,fr,GVwUZGpojRhH9vRD,2,v1_europe/GVwUZGpojRhH9vRD_2.jpeg
41.578387,12.7937010000001,0,0,it,GVwUZGpojRhH9vRD,3,v1_europe/GVwUZGpojRhH9vRD_3.jpeg
60.078429,19.945255,0,0,fi,GVwUZGpojRhH9vRD,4,v1_europe/GVwUZGpojRhH9vRD_4.jpeg
51.048323,3.71869500000003,0,0,be,KJ9vn9VehfX2KTsb,0,v1_europe/KJ9vn9VehfX2KTsb_0.jpeg
44.492361,11.3489,0,0,it,KJ9vn9VehfX2KTsb,1,v1_europe/KJ9vn9VehfX2KTsb_1.jpeg
60.986446,25.658416,0,0,fi,KJ9vn9VehfX2KTsb,2,v1_europe/KJ9vn9VehfX2KTsb_2.jpeg
45.184284,9.15307800000005,0,0,it,KJ9vn9VehfX2KTsb,3,v1_europe/KJ9vn9VehfX2KTsb_3.jpeg
58.409931,24.482789,0,0,ee,KJ9vn9VehfX2KTsb,4,v1_europe/KJ9vn9VehfX2KTsb_4.jpeg
47.335165,17.4819649999999,0,0,hu,DF49t456HIrmr9gV,0,v1_europe/DF49t456HIrmr9gV_0.jpeg
43.556525,7.00889800000004,0,0,fr,DF49t456HIrmr9gV,1,v1_europe/DF49t456HIrmr9gV_1.jpeg
47.49676,19.050348,0,0,hu,DF49t456HIrmr9gV,2,v1_europe/DF49t456HIrmr9gV_2.jpeg
45.444683,12.321222,0,0,it,DF49t456HIrmr9gV,3,v1_europe/DF49t456HIrmr9gV_3.jpeg
51.024119,2.38948600000003,0,0,fr,DF49t456HIrmr9gV,4,v1_europe/DF49t456HIrmr9gV_4.jpeg
41.116333,16.858566,0,0,it,dv3gxbHSIWvpeBEv,0,v1_europe/dv3gxbHSIWvpeBEv_0.jpeg
50.439877,14.902929,0,0,cz,dv3gxbHSIWvpeBEv,1,v1_europe/dv3gxbHSIWvpeBEv_1.jpeg
52.221023,20.986758,0,0,pl,dv3gxbHSIWvpeBEv,2,v1_europe/dv3gxbHSIWvpeBEv_2.jpeg
39.223654,9.129775,0,0,it,dv3gxbHSIWvpeBEv,3,v1_europe/dv3gxbHSIWvpeBEv_3.jpeg
48.638336,19.945882,0,0,sk,dv3gxbHSIWvpeBEv,4,v1_europe/dv3gxbHSIWvpeBEv_4.jpeg
43.0706,10.538796,0,0,it,pPGI4OStKdZTLnaw,0,v1_europe/pPGI4OStKdZTLnaw_0.jpeg
51.436922,6.76221499999997,0,0,de,pPGI4OStKdZTLnaw,1,v1_europe/pPGI4OStKdZTLnaw_1.jpeg
41.360225,2.12034300000005,0,0,es,pPGI4OStKdZTLnaw,2,v1_europe/pPGI4OStKdZTLnaw_2.jpeg
52.557327,13.345968,0,0,de,pPGI4OStKdZTLnaw,3,v1_europe/pPGI4OStKdZTLnaw_3.jpeg
56.365039,8.62448799999993,0,0,dk,pPGI4OStKdZTLnaw,4,v1_europe/pPGI4OStKdZTLnaw_4.jpeg
51.048323,3.71869500000003,0,0,be,JKV7NeRtg0wjeSF5,0,v1_europe/JKV7NeRtg0wjeSF5_0.jpeg
46.157005,-1.14796000000001,0,0,fr,JKV7NeRtg0wjeSF5,1,v1_europe/JKV7NeRtg0wjeSF5_1.jpeg
43.429229,28.3670500000001,0,0,bg,JKV7NeRtg0wjeSF5,2,v1_europe/JKV7NeRtg0wjeSF5_2.jpeg
47.390831,0.69217500000002,0,0,fr,JKV7NeRtg0wjeSF5,3,v1_europe/JKV7NeRtg0wjeSF5_3.jpeg
38.968179,-0.175521000000003,0,0,es,JKV7NeRtg0wjeSF5,4,v1_europe/JKV7NeRtg0wjeSF5_4.jpeg
52.375524,4.88356799999997,0,0,nl,4L98WPYAGCh8tYTl,0,v1_europe/4L98WPYAGCh8tYTl_0.jpeg
47.331425,5.03159299999993,0,0,fr,4L98WPYAGCh8tYTl,1,v1_europe/4L98WPYAGCh8tYTl_1.jpeg
40.647394,22.961502,0,0,gr,4L98WPYAGCh8tYTl,2,v1_europe/4L98WPYAGCh8tYTl_2.jpeg
37.177768,-3.60354200000006,0,0,es,4L98WPYAGCh8tYTl,3,v1_europe/4L98WPYAGCh8tYTl_3.jpeg
41.895087,12.495616,0,0,it,4L98WPYAGCh8tYTl,4,v1_europe/4L98WPYAGCh8tYTl_4.jpeg
59.397712,24.724229,0,0,ee,Nk9pGYdms4OA5KYK,0,v1_europe/Nk9pGYdms4OA5KYK_0.jpeg
48.763706,9.15143599999999,0,0,de,Nk9pGYdms4OA5KYK,1,v1_europe/Nk9pGYdms4OA5KYK_1.jpeg
60.56549,27.1967549999999,0,0,fi,Nk9pGYdms4OA5KYK,2,v1_europe/Nk9pGYdms4OA5KYK_2.jpeg
51.573759,4.78457500000002,0,0,nl,Nk9pGYdms4OA5KYK,3,v1_europe/Nk9pGYdms4OA5KYK_3.jpeg
48.352594,19.1982800000001,0,0,sk,Nk9pGYdms4OA5KYK,4,v1_europe/Nk9pGYdms4OA5KYK_4.jpeg
41.145579,-8.61343899999997,0,0,pt,1F3yBFS201ggnFDJ,0,v1_europe/1F3yBFS201ggnFDJ_0.jpeg
39.223654,9.129775,0,0,it,1F3yBFS201ggnFDJ,1,v1_europe/1F3yBFS201ggnFDJ_1.jpeg
48.763706,9.15143599999999,0,0,de,1F3yBFS201ggnFDJ,2,v1_europe/1F3yBFS201ggnFDJ_2.jpeg
52.022041,8.53063399999996,0,0,de,1F3yBFS201ggnFDJ,3,v1_europe/1F3yBFS201ggnFDJ_3.jpeg
54.673892,25.268761,0,0,lt,1F3yBFS201ggnFDJ,4,v1_europe/1F3yBFS201ggnFDJ_4.jpeg
43.244977,5.37274000000002,0,0,fr,TE3zUAPzl6PNxiDy,0,v1_europe/TE3zUAPzl6PNxiDy_0.jpeg
42.423419,25.631034,0,0,bg,TE3zUAPzl6PNxiDy,1,v1_europe/TE3zUAPzl6PNxiDy_1.jpeg
50.085262,14.457418,0,0,cz,TE3zUAPzl6PNxiDy,2,v1_europe/TE3zUAPzl6PNxiDy_2.jpeg
44.610096,2.04346099999998,0,0,fr,TE3zUAPzl6PNxiDy,3,v1_europe/TE3zUAPzl6PNxiDy_3.jpeg
36.500668,-6.26235599999995,0,0,es,TE3zUAPzl6PNxiDy,4,v1_europe/TE3zUAPzl6PNxiDy_4.jpeg
45.475718,9.17613900000003,0,0,it,5cBn4lkPGt9BdHY7,0,v1_europe/5cBn4lkPGt9BdHY7_0.jpeg
52.649755,-7.22870599999999,0,0,ie,5cBn4lkPGt9BdHY7,1,v1_europe/5cBn4lkPGt9BdHY7_1.jpeg
46.157005,-1.14796000000001,0,0,fr,5cBn4lkPGt9BdHY7,2,v1_europe/5cBn4lkPGt9BdHY7_2.jpeg
